STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
UKM00003772,51.478,-0.461,25.3,28/11/2014,0,10.8,12.5,8.4
UKM00003772,51.478,-0.461,25.3,29/11/2014,0.5,10.6,13.5,
UKM00003772,51.478,-0.461,25.3,30/11/2014,0.3,8.8,12.2,
UKM00003772,51.478,-0.461,25.3,01/12/2014,0,7.4,,
UKM00003772,51.478,-0.461,25.3,02/12/2014,0,7.2,8.1,
UKM00003772,51.478,-0.461,25.3,03/12/2014,1,6.1,8.4,
UKM00003772,51.478,-0.461,25.3,04/12/2014,0.5,4.4,,
UKM00003772,51.478,-0.461,25.3,05/12/2014,4.3,4.4,7.2,
UKM00003772,51.478,-0.461,25.3,06/12/2014,0,2.7,6.2,
UKM00003772,51.478,-0.461,25.3,07/12/2014,0.3,6.7,,
UKM00003772,51.478,-0.461,25.3,08/12/2014,0.5,4.3,7.3,
UKM00003772,51.478,-0.461,25.3,09/12/2014,0,4.9,,-0.5
UKM00003772,51.478,-0.461,25.3,10/12/2014,1.5,7.9,,
UKM00003772,51.478,-0.461,25.3,11/12/2014,0,7.6,,5.4
UKM00003772,51.478,-0.461,25.3,12/12/2014,8.6,7.4,,
UKM00003772,51.478,-0.461,25.3,13/12/2014,1.5,2.8,,
UKM00003772,51.478,-0.461,25.3,14/12/2014,0,5.5,10.1,-0.8
UKM00003772,51.478,-0.461,25.3,15/12/2014,1,7,,
UKM00003772,51.478,-0.461,25.3,16/12/2014,0.3,4.3,7.8,0.4
UKM00003772,51.478,-0.461,25.3,17/12/2014,7.9,11.2,13.1,4.9
UKM00003772,51.478,-0.461,25.3,18/12/2014,0.3,13.1,,11.5
UKM00003772,51.478,-0.461,25.3,19/12/2014,0.3,9.6,,
UKM00003772,51.478,-0.461,25.3,20/12/2014,0.5,6.8,,4.2
UKM00003772,51.478,-0.461,25.3,21/12/2014,0,8.7,,3.8
UKM00003772,51.478,-0.461,25.3,22/12/2014,0,12.6,13.6,10.3
UKM00003772,51.478,-0.461,25.3,23/12/2014,0,11.6,13,10.5
UKM00003772,51.478,-0.461,25.3,24/12/2014,0,8.8,,
UKM00003772,51.478,-0.461,25.3,25/12/2014,0.3,5.1,8.7,
UKM00003772,51.478,-0.461,25.3,26/12/2014,0,3.5,,-0.4
UKM00003772,51.478,-0.461,25.3,27/12/2014,8.9,3.7,,
UKM00003772,51.478,-0.461,25.3,28/12/2014,0,2.3,6.2,
UKM00003772,51.478,-0.461,25.3,29/12/2014,0,1.1,,-3.5
UKM00003772,51.478,-0.461,25.3,30/12/2014,0.3,0.7,5.7,-4.1
UKM00003772,51.478,-0.461,25.3,31/12/2014,0.3,2.7,7.8,-4.1
UKM00003772,51.478,-0.461,25.3,01/01/2015,0.3,8.7,,4.7
UKM00003772,51.478,-0.461,25.3,02/01/2015,1,8.6,,
UKM00003772,51.478,-0.461,25.3,03/01/2015,3.8,4.7,6.2,
UKM00003772,51.478,-0.461,25.3,04/01/2015,7.1,1.5,,-1.4
UKM00003772,51.478,-0.461,25.3,05/01/2015,0,6.8,10,2.3
UKM00003772,51.478,-0.461,25.3,06/01/2015,0.3,7.2,10.4,
UKM00003772,51.478,-0.461,25.3,07/01/2015,1,5.9,,0.7
UKM00003772,51.478,-0.461,25.3,08/01/2015,1,9.1,,
UKM00003772,51.478,-0.461,25.3,09/01/2015,12.4,12.1,,6.5
UKM00003772,51.478,-0.461,25.3,10/01/2015,0,10,,
UKM00003772,51.478,-0.461,25.3,11/01/2015,0.8,6.1,9,2.7
UKM00003772,51.478,-0.461,25.3,12/01/2015,0.5,10.3,12.2,7.1
UKM00003772,51.478,-0.461,25.3,13/01/2015,13.7,7.8,,
UKM00003772,51.478,-0.461,25.3,14/01/2015,2,5.3,,
UKM00003772,51.478,-0.461,25.3,15/01/2015,7.9,8.1,,
UKM00003772,51.478,-0.461,25.3,16/01/2015,0.5,4.8,7.6,
UKM00003772,51.478,-0.461,25.3,17/01/2015,0.3,2.4,7.3,-2.8
UKM00003772,51.478,-0.461,25.3,18/01/2015,1,3.1,,
UKM00003772,51.478,-0.461,25.3,19/01/2015,0.3,2.1,5,
UKM00003772,51.478,-0.461,25.3,20/01/2015,0,1.1,5,-6.7
UKM00003772,51.478,-0.461,25.3,21/01/2015,0.5,3.3,,
UKM00003772,51.478,-0.461,25.3,22/01/2015,0.3,1.4,4.3,
UKM00003772,51.478,-0.461,25.3,23/01/2015,0,0.9,,-8.2
UKM00003772,51.478,-0.461,25.3,24/01/2015,2.8,5.1,,
UKM00003772,51.478,-0.461,25.3,25/01/2015,0,4.4,8.4,-1.2
UKM00003772,51.478,-0.461,25.3,26/01/2015,0.3,8.3,,
UKM00003772,51.478,-0.461,25.3,27/01/2015,0.3,5.8,9.2,
UKM00003772,51.478,-0.461,25.3,28/01/2015,0,6.7,,
UKM00003772,51.478,-0.461,25.3,29/01/2015,1,2.9,7.4,
UKM00003772,51.478,-0.461,25.3,30/01/2015,1.5,3.6,6.7,
UKM00003772,51.478,-0.461,25.3,31/01/2015,0.3,2.9,,-0.7
UKM00003772,51.478,-0.461,25.3,01/02/2015,3.3,3.6,,
UKM00003772,51.478,-0.461,25.3,02/02/2015,0,0.1,,
UKM00003772,51.478,-0.461,25.3,03/02/2015,0,1.3,4.3,-0.7
UKM00003772,51.478,-0.461,25.3,04/02/2015,0.5,2.7,,0.7
UKM00003772,51.478,-0.461,25.3,05/02/2015,0,2.4,5.1,
UKM00003772,51.478,-0.461,25.3,06/02/2015,0.3,2.4,5.4,-0.3
UKM00003772,51.478,-0.461,25.3,07/02/2015,0,2.9,5.4,
UKM00003772,51.478,-0.461,25.3,08/02/2015,0.3,4.9,,
UKM00003772,51.478,-0.461,25.3,09/02/2015,0,5.7,,0.1
UKM00003772,51.478,-0.461,25.3,10/02/2015,0,5.2,6.9,3.9
UKM00003772,51.478,-0.461,25.3,11/02/2015,0,4.9,5.4,
UKM00003772,51.478,-0.461,25.3,12/02/2015,0,3.8,4.6,
UKM00003772,51.478,-0.461,25.3,13/02/2015,0,6.2,9.2,
UKM00003772,51.478,-0.461,25.3,14/02/2015,7.1,6.6,,
UKM00003772,51.478,-0.461,25.3,15/02/2015,0.3,6.4,9.5,
UKM00003772,51.478,-0.461,25.3,16/02/2015,0.3,5.3,8.6,-0.2
UKM00003772,51.478,-0.461,25.3,17/02/2015,5.6,5.1,9.2,
UKM00003772,51.478,-0.461,25.3,18/02/2015,0,5.2,10.7,0
UKM00003772,51.478,-0.461,25.3,19/02/2015,0,6.3,8.7,
UKM00003772,51.478,-0.461,25.3,20/02/2015,6.1,6.2,7.2,
UKM00003772,51.478,-0.461,25.3,21/02/2015,0.5,4,7.8,
UKM00003772,51.478,-0.461,25.3,22/02/2015,1.5,3.4,,-2.1
UKM00003772,51.478,-0.461,25.3,23/02/2015,6.6,5.9,,
UKM00003772,51.478,-0.461,25.3,24/02/2015,1.3,6.6,,3.5
UKM00003772,51.478,-0.461,25.3,25/02/2015,1,8.5,12.3,4.6
UKM00003772,51.478,-0.461,25.3,26/02/2015,1.5,8.8,11.4,
UKM00003772,51.478,-0.461,25.3,27/02/2015,4.6,4.6,9.9,
UKM00003772,51.478,-0.461,25.3,28/02/2015,0,8.1,,4.9
UKM00003772,51.478,-0.461,25.3,01/03/2015,1.8,8.7,11.7,
UKM00003772,51.478,-0.461,25.3,02/03/2015,3.3,5.4,9,2.5
UKM00003772,51.478,-0.461,25.3,03/03/2015,0,5.7,9.9,2.7
UKM00003772,51.478,-0.461,25.3,04/03/2015,0,6.1,10.9,1.7
UKM00003772,51.478,-0.461,25.3,05/03/2015,0,5.9,12.6,-0.4
UKM00003772,51.478,-0.461,25.3,06/03/2015,0,8.4,13.2,
UKM00003772,51.478,-0.461,25.3,07/03/2015,0,9.8,16,5.9
UKM00003772,51.478,-0.461,25.3,08/03/2015,0,9.4,,
UKM00003772,51.478,-0.461,25.3,09/03/2015,0,6.9,,1.2
UKM00003772,51.478,-0.461,25.3,10/03/2015,0.3,7.8,12.5,
UKM00003772,51.478,-0.461,25.3,11/03/2015,0,8.1,13.9,2.8
UKM00003772,51.478,-0.461,25.3,12/03/2015,0,10,14.6,
UKM00003772,51.478,-0.461,25.3,13/03/2015,0,8.7,11.6,
UKM00003772,51.478,-0.461,25.3,14/03/2015,0,5.7,8.7,2.8
UKM00003772,51.478,-0.461,25.3,15/03/2015,0,5.9,7.3,4.9
UKM00003772,51.478,-0.461,25.3,16/03/2015,1.5,6.1,8.3,
UKM00003772,51.478,-0.461,25.3,17/03/2015,1.3,7.8,12.7,4
UKM00003772,51.478,-0.461,25.3,18/03/2015,0,6.8,11.4,
UKM00003772,51.478,-0.461,25.3,19/03/2015,0,6.7,,
UKM00003772,51.478,-0.461,25.3,20/03/2015,0,7.4,12.1,
UKM00003772,51.478,-0.461,25.3,21/03/2015,0,7.2,,
UKM00003772,51.478,-0.461,25.3,22/03/2015,0,5.9,9.7,
UKM00003772,51.478,-0.461,25.3,23/03/2015,0,7,12.2,0.9
UKM00003772,51.478,-0.461,25.3,24/03/2015,2.8,7,10.7,
UKM00003772,51.478,-0.461,25.3,25/03/2015,0.5,5.3,10.3,0.3
UKM00003772,51.478,-0.461,25.3,26/03/2015,3,7.7,13,3.5
UKM00003772,51.478,-0.461,25.3,27/03/2015,5.1,7.8,13.1,1.4
UKM00003772,51.478,-0.461,25.3,28/03/2015,0,11.2,14.3,6.9
UKM00003772,51.478,-0.461,25.3,29/03/2015,0,10.7,,
UKM00003772,51.478,-0.461,25.3,30/03/2015,4.8,8.7,,
UKM00003772,51.478,-0.461,25.3,31/03/2015,1.5,10.6,13.4,
UKM00003772,51.478,-0.461,25.3,01/04/2015,0,7.4,12.3,
UKM00003772,51.478,-0.461,25.3,02/04/2015,1.5,8.7,11.9,
UKM00003772,51.478,-0.461,25.3,03/04/2015,1.5,9.6,,6.8
UKM00003772,51.478,-0.461,25.3,04/04/2015,3,8.6,10,
UKM00003772,51.478,-0.461,25.3,05/04/2015,0.3,8.9,13.1,5.7
UKM00003772,51.478,-0.461,25.3,06/04/2015,0,9.5,17.4,1.8
UKM00003772,51.478,-0.461,25.3,07/04/2015,0,11.1,17.9,3.7
UKM00003772,51.478,-0.461,25.3,08/04/2015,0,12.1,18.5,
UKM00003772,51.478,-0.461,25.3,09/04/2015,0,11.4,18,
UKM00003772,51.478,-0.461,25.3,10/04/2015,0,13.3,21.3,6.2
UKM00003772,51.478,-0.461,25.3,11/04/2015,0,10.8,14.1,
UKM00003772,51.478,-0.461,25.3,12/04/2015,0.5,10.8,18.3,
UKM00003772,51.478,-0.461,25.3,13/04/2015,0,11.1,17.1,8
UKM00003772,51.478,-0.461,25.3,14/04/2015,0,13.9,22.2,5.7
UKM00003772,51.478,-0.461,25.3,15/04/2015,0.3,16.6,24.6,8.7
UKM00003772,51.478,-0.461,25.3,16/04/2015,0,11.9,17.7,
UKM00003772,51.478,-0.461,25.3,17/04/2015,0,10.8,15.6,
UKM00003772,51.478,-0.461,25.3,18/04/2015,0,9.6,15.1,
UKM00003772,51.478,-0.461,25.3,19/04/2015,0,8.2,11.9,4.8
UKM00003772,51.478,-0.461,25.3,20/04/2015,0,11,18.8,3.7
UKM00003772,51.478,-0.461,25.3,21/04/2015,0,11.8,19.1,4.6
UKM00003772,51.478,-0.461,25.3,22/04/2015,0,10.7,16.5,5.3
UKM00003772,51.478,-0.461,25.3,23/04/2015,0,11.1,,6.1
UKM00003772,51.478,-0.461,25.3,24/04/2015,,12.1,18.3,
UKM00003772,51.478,-0.461,25.3,25/04/2015,1.5,13.5,18.6,
UKM00003772,51.478,-0.461,25.3,26/04/2015,5.3,9.3,,
UKM00003772,51.478,-0.461,25.3,27/04/2015,0,8.4,13.4,
UKM00003772,51.478,-0.461,25.3,28/04/2015,0,8.6,,3.1
UKM00003772,51.478,-0.461,25.3,29/04/2015,2,9.2,14.1,
UKM00003772,51.478,-0.461,25.3,30/04/2015,0,9.8,15.9,
UKM00003772,51.478,-0.461,25.3,01/05/2015,0,8.9,13.6,5.9
UKM00003772,51.478,-0.461,25.3,02/05/2015,0,9.9,15.7,
UKM00003772,51.478,-0.461,25.3,03/05/2015,1.8,14.3,20.3,9.4
UKM00003772,51.478,-0.461,25.3,04/05/2015,1.5,13.9,,
UKM00003772,51.478,-0.461,25.3,05/05/2015,7.1,13.9,16.4,
UKM00003772,51.478,-0.461,25.3,06/05/2015,2.5,11.7,14.8,
UKM00003772,51.478,-0.461,25.3,07/05/2015,4.3,12.4,17.5,8.5
UKM00003772,51.478,-0.461,25.3,08/05/2015,0,12.4,,7.9
UKM00003772,51.478,-0.461,25.3,09/05/2015,0.3,13.7,19.3,
UKM00003772,51.478,-0.461,25.3,10/05/2015,0,14,19.4,
UKM00003772,51.478,-0.461,25.3,11/05/2015,0,15.7,21.6,
UKM00003772,51.478,-0.461,25.3,12/05/2015,0,13.4,18.2,
UKM00003772,51.478,-0.461,25.3,13/05/2015,0.3,13.3,20.1,
UKM00003772,51.478,-0.461,25.3,14/05/2015,0,9.3,,
UKM00003772,51.478,-0.461,25.3,15/05/2015,,11.1,15.6,
UKM00003772,51.478,-0.461,25.3,16/05/2015,0,14.7,18.8,
UKM00003772,51.478,-0.461,25.3,17/05/2015,0,12.2,17.7,6.4
UKM00003772,51.478,-0.461,25.3,18/05/2015,,11.6,15.8,
UKM00003772,51.478,-0.461,25.3,19/05/2015,2,9.7,14.7,
UKM00003772,51.478,-0.461,25.3,20/05/2015,0.3,10.6,16,4
UKM00003772,51.478,-0.461,25.3,21/05/2015,0,13.3,20.4,5.3
UKM00003772,51.478,-0.461,25.3,22/05/2015,0,14.3,19.6,7.4
UKM00003772,51.478,-0.461,25.3,23/05/2015,0,14.6,17.7,
UKM00003772,51.478,-0.461,25.3,24/05/2015,0,15.5,20,12
UKM00003772,51.478,-0.461,25.3,25/05/2015,0.3,13.6,16.7,8.9
UKM00003772,51.478,-0.461,25.3,26/05/2015,0,14.3,19.7,9.3
UKM00003772,51.478,-0.461,25.3,27/05/2015,0,13.7,20.3,
UKM00003772,51.478,-0.461,25.3,28/05/2015,0,14.1,18.1,
UKM00003772,51.478,-0.461,25.3,29/05/2015,0,11.2,14.6,
UKM00003772,51.478,-0.461,25.3,30/05/2015,2.5,12.4,18.6,6.6
UKM00003772,51.478,-0.461,25.3,31/05/2015,2.5,12.9,16.3,
UKM00003772,51.478,-0.461,25.3,01/06/2015,0.5,11.6,16.5,7.6
UKM00003772,51.478,-0.461,25.3,02/06/2015,0.5,14.8,20.1,10.7
UKM00003772,51.478,-0.461,25.3,03/06/2015,0,14.9,20.4,
UKM00003772,51.478,-0.461,25.3,04/06/2015,0,16.9,23.6,8.5
UKM00003772,51.478,-0.461,25.3,05/06/2015,0.5,17.7,24.4,
UKM00003772,51.478,-0.461,25.3,06/06/2015,0.3,14.1,20.5,
UKM00003772,51.478,-0.461,25.3,07/06/2015,0,14.6,20.4,
UKM00003772,51.478,-0.461,25.3,08/06/2015,0,13.6,18.9,
UKM00003772,51.478,-0.461,25.3,09/06/2015,0,11.7,15.7,
UKM00003772,51.478,-0.461,25.3,10/06/2015,0,13.9,19.2,9.4
UKM00003772,51.478,-0.461,25.3,11/06/2015,0,17.3,24.7,9.5
UKM00003772,51.478,-0.461,25.3,12/06/2015,0,18.9,25.4,12.9
UKM00003772,51.478,-0.461,25.3,13/06/2015,0.5,16.7,20,14.7
UKM00003772,51.478,-0.461,25.3,14/06/2015,0,14.3,18.1,
UKM00003772,51.478,-0.461,25.3,15/06/2015,0.3,14.6,20.7,
UKM00003772,51.478,-0.461,25.3,16/06/2015,0,16.8,24.5,
UKM00003772,51.478,-0.461,25.3,17/06/2015,0,18.3,26.1,11.7
UKM00003772,51.478,-0.461,25.3,18/06/2015,0,17.6,22.1,
UKM00003772,51.478,-0.461,25.3,19/06/2015,0,16.4,22.1,
UKM00003772,51.478,-0.461,25.3,20/06/2015,0,16.4,20.4,12.9
UKM00003772,51.478,-0.461,25.3,21/06/2015,2.5,16.8,21.2,
UKM00003772,51.478,-0.461,25.3,22/06/2015,5.8,14.3,18.4,10.9
UKM00003772,51.478,-0.461,25.3,23/06/2015,0.3,15.8,21.3,11.8
UKM00003772,51.478,-0.461,25.3,24/06/2015,0,17.8,24.4,12.4
UKM00003772,51.478,-0.461,25.3,25/06/2015,0,18.9,25.2,11.8
UKM00003772,51.478,-0.461,25.3,26/06/2015,0,19.3,27.7,13.5
UKM00003772,51.478,-0.461,25.3,27/06/2015,0,18.6,25.1,11.7
UKM00003772,51.478,-0.461,25.3,28/06/2015,0,17.9,21.4,
UKM00003772,51.478,-0.461,25.3,29/06/2015,1.5,19.4,25.9,13.3
UKM00003772,51.478,-0.461,25.3,30/06/2015,0,22.6,30.3,13.4
UKM00003772,51.478,-0.461,25.3,01/07/2015,0,27.9,36.7,
UKM00003772,51.478,-0.461,25.3,02/07/2015,0,20.5,26.2,
UKM00003772,51.478,-0.461,25.3,03/07/2015,0,20.2,27.2,13
UKM00003772,51.478,-0.461,25.3,04/07/2015,9.4,21.3,27.2,
UKM00003772,51.478,-0.461,25.3,05/07/2015,0,17.8,24.7,13.8
UKM00003772,51.478,-0.461,25.3,06/07/2015,0,18.2,23.7,12.4
UKM00003772,51.478,-0.461,25.3,07/07/2015,0,18.3,24.3,
UKM00003772,51.478,-0.461,25.3,08/07/2015,0.3,17.3,21.5,13.6
UKM00003772,51.478,-0.461,25.3,09/07/2015,0.5,17.4,23.1,10.9
UKM00003772,51.478,-0.461,25.3,10/07/2015,0,20.2,26.7,13
UKM00003772,51.478,-0.461,25.3,11/07/2015,0,20.2,26,14.4
UKM00003772,51.478,-0.461,25.3,12/07/2015,0.5,17.7,22.6,
UKM00003772,51.478,-0.461,25.3,13/07/2015,3.8,18.1,20.8,
UKM00003772,51.478,-0.461,25.3,14/07/2015,1.8,18.7,22.9,16.8
UKM00003772,51.478,-0.461,25.3,15/07/2015,2.3,19.1,22.5,
UKM00003772,51.478,-0.461,25.3,16/07/2015,0,19.4,25.3,14.9
UKM00003772,51.478,-0.461,25.3,17/07/2015,6.6,19.4,,14.9
UKM00003772,51.478,-0.461,25.3,18/07/2015,0.3,17.7,23.6,
UKM00003772,51.478,-0.461,25.3,19/07/2015,0.8,19.2,,13.9
UKM00003772,51.478,-0.461,25.3,20/07/2015,0,18.4,24.7,14
UKM00003772,51.478,-0.461,25.3,21/07/2015,0.3,19.6,26.5,
UKM00003772,51.478,-0.461,25.3,22/07/2015,0,18.4,23,
UKM00003772,51.478,-0.461,25.3,23/07/2015,0.5,17.2,22.4,
UKM00003772,51.478,-0.461,25.3,24/07/2015,0,14.9,17.3,
UKM00003772,51.478,-0.461,25.3,25/07/2015,37.6,16.3,21.7,11.4
UKM00003772,51.478,-0.461,25.3,26/07/2015,0,14.4,17.2,
UKM00003772,51.478,-0.461,25.3,27/07/2015,7.1,17.1,20.9,
UKM00003772,51.478,-0.461,25.3,28/07/2015,0,16.2,20.8,12.9
UKM00003772,51.478,-0.461,25.3,29/07/2015,0,14.8,20.3,9.7
UKM00003772,51.478,-0.461,25.3,30/07/2015,0.3,15.3,20.3,
UKM00003772,51.478,-0.461,25.3,31/07/2015,0,16.4,22.7,8.7
UKM00003772,51.478,-0.461,25.3,01/08/2015,0,16.3,21.5,9.4
UKM00003772,51.478,-0.461,25.3,02/08/2015,0,18.9,26.2,
UKM00003772,51.478,-0.461,25.3,03/08/2015,0,19.2,25.1,
UKM00003772,51.478,-0.461,25.3,04/08/2015,0,17.7,22.4,
UKM00003772,51.478,-0.461,25.3,05/08/2015,0,16.7,22,14.8
UKM00003772,51.478,-0.461,25.3,06/08/2015,4.3,18.7,,13.7
UKM00003772,51.478,-0.461,25.3,07/08/2015,0,19.1,24.8,12.5
UKM00003772,51.478,-0.461,25.3,08/08/2015,0,20.4,,14.5
UKM00003772,51.478,-0.461,25.3,09/08/2015,0,19.9,26.6,12.5
UKM00003772,51.478,-0.461,25.3,10/08/2015,0,19.3,22.7,
UKM00003772,51.478,-0.461,25.3,11/08/2015,0,17.5,21.3,13.9
UKM00003772,51.478,-0.461,25.3,12/08/2015,1.5,18.6,23.4,15
UKM00003772,51.478,-0.461,25.3,13/08/2015,0,18.3,20.3,
UKM00003772,51.478,-0.461,25.3,14/08/2015,7.4,17.8,21.3,
UKM00003772,51.478,-0.461,25.3,15/08/2015,1.5,16.8,20.7,
UKM00003772,51.478,-0.461,25.3,16/08/2015,0,17.6,,
UKM00003772,51.478,-0.461,25.3,17/08/2015,0,17.9,,
UKM00003772,51.478,-0.461,25.3,18/08/2015,0,16.6,19.5,
UKM00003772,51.478,-0.461,25.3,19/08/2015,0.3,16.3,,
UKM00003772,51.478,-0.461,25.3,20/08/2015,6.6,18.4,21.1,15.1
UKM00003772,51.478,-0.461,25.3,21/08/2015,0,21.1,26.5,
UKM00003772,51.478,-0.461,25.3,22/08/2015,0,22.4,30.7,15
UKM00003772,51.478,-0.461,25.3,23/08/2015,0,18.7,22,
UKM00003772,51.478,-0.461,25.3,24/08/2015,3,14.7,17,12.5
UKM00003772,51.478,-0.461,25.3,25/08/2015,13.7,15.3,19,
UKM00003772,51.478,-0.461,25.3,26/08/2015,5.3,17.2,,
UKM00003772,51.478,-0.461,25.3,27/08/2015,48,15.6,19.6,13.5
UKM00003772,51.478,-0.461,25.3,28/08/2015,3.8,16.1,21.1,
UKM00003772,51.478,-0.461,25.3,29/08/2015,0,17.3,22.3,
UKM00003772,51.478,-0.461,25.3,30/08/2015,3.3,17.4,20.8,
UKM00003772,51.478,-0.461,25.3,31/08/2015,7.1,15.1,16,
UKM00003772,51.478,-0.461,25.3,01/09/2015,10.7,15.2,19.2,
UKM00003772,51.478,-0.461,25.3,02/09/2015,0.5,13.7,19,
UKM00003772,51.478,-0.461,25.3,03/09/2015,0,12.9,16.4,
UKM00003772,51.478,-0.461,25.3,04/09/2015,0,13.6,16.6,
UKM00003772,51.478,-0.461,25.3,05/09/2015,0.5,12.7,16.3,
UKM00003772,51.478,-0.461,25.3,06/09/2015,0,13.2,19.9,5.7
UKM00003772,51.478,-0.461,25.3,07/09/2015,0,13.7,19.3,
UKM00003772,51.478,-0.461,25.3,08/09/2015,0,13.7,16.5,
UKM00003772,51.478,-0.461,25.3,09/09/2015,0,15,19.7,12.7
UKM00003772,51.478,-0.461,25.3,10/09/2015,0.5,15.9,21.2,11.8
UKM00003772,51.478,-0.461,25.3,11/09/2015,0,16.4,22.3,
UKM00003772,51.478,-0.461,25.3,12/09/2015,0.3,17.2,21.5,
UKM00003772,51.478,-0.461,25.3,13/09/2015,0.3,13.6,20,10
UKM00003772,51.478,-0.461,25.3,14/09/2015,9.9,13.9,19.8,
UKM00003772,51.478,-0.461,25.3,15/09/2015,1.3,13.6,19.9,
UKM00003772,51.478,-0.461,25.3,16/09/2015,0.5,12.9,16,10.5
UKM00003772,51.478,-0.461,25.3,17/09/2015,18.8,13.7,18.5,
UKM00003772,51.478,-0.461,25.3,18/09/2015,0.3,14.5,19.5,
UKM00003772,51.478,-0.461,25.3,19/09/2015,9.7,14.5,19.6,10.7
UKM00003772,51.478,-0.461,25.3,20/09/2015,0,14,20.2,
UKM00003772,51.478,-0.461,25.3,21/09/2015,0,13.5,,
UKM00003772,51.478,-0.461,25.3,22/09/2015,5.6,11.6,15.3,
UKM00003772,51.478,-0.461,25.3,23/09/2015,0.5,13,17.4,7.9
UKM00003772,51.478,-0.461,25.3,24/09/2015,1,14.9,18.7,
UKM00003772,51.478,-0.461,25.3,25/09/2015,1,13,17.9,8.5
UKM00003772,51.478,-0.461,25.3,26/09/2015,0,12.3,18,6.7
UKM00003772,51.478,-0.461,25.3,27/09/2015,0.3,13.1,19.3,7.8
UKM00003772,51.478,-0.461,25.3,28/09/2015,0,13.4,18.4,
UKM00003772,51.478,-0.461,25.3,29/09/2015,0,14.2,19.1,
UKM00003772,51.478,-0.461,25.3,30/09/2015,0,13.9,18.7,9.7
UKM00003772,51.478,-0.461,25.3,01/10/2015,0,13.7,18.8,
UKM00003772,51.478,-0.461,25.3,02/10/2015,0,13.1,19,
UKM00003772,51.478,-0.461,25.3,03/10/2015,0,11.8,16.7,
UKM00003772,51.478,-0.461,25.3,04/10/2015,0,12.1,18.2,
UKM00003772,51.478,-0.461,25.3,05/10/2015,0.3,15.4,17.4,12.4
UKM00003772,51.478,-0.461,25.3,06/10/2015,11.2,16.2,19.4,
UKM00003772,51.478,-0.461,25.3,07/10/2015,5.3,13.8,16,
UKM00003772,51.478,-0.461,25.3,08/10/2015,0,11.4,17.2,
UKM00003772,51.478,-0.461,25.3,09/10/2015,0.3,11.8,,6.7
UKM00003772,51.478,-0.461,25.3,10/10/2015,0,12.1,16.2,8
UKM00003772,51.478,-0.461,25.3,11/10/2015,0,12.1,15.8,
UKM00003772,51.478,-0.461,25.3,12/10/2015,0,10.8,14.3,
UKM00003772,51.478,-0.461,25.3,13/10/2015,0,9.9,13.1,
UKM00003772,51.478,-0.461,25.3,14/10/2015,0,9.6,13.6,5.6
UKM00003772,51.478,-0.461,25.3,15/10/2015,0.5,10.6,,
UKM00003772,51.478,-0.461,25.3,16/10/2015,0,11.9,13.9,10.6
UKM00003772,51.478,-0.461,25.3,17/10/2015,0,11.4,,
UKM00003772,51.478,-0.461,25.3,18/10/2015,0,12.4,15.7,10.9
UKM00003772,51.478,-0.461,25.3,19/10/2015,0.5,11.8,14.3,
UKM00003772,51.478,-0.461,25.3,20/10/2015,0,11.3,16,8
UKM00003772,51.478,-0.461,25.3,21/10/2015,1.5,12,,8.5
UKM00003772,51.478,-0.461,25.3,22/10/2015,4.3,13.2,,
UKM00003772,51.478,-0.461,25.3,23/10/2015,0.3,11.7,,
UKM00003772,51.478,-0.461,25.3,24/10/2015,0,11.5,,
